DateTime,Entries,UniqueIPs
1574893948,13,13
1574897837,14,14
1574899726,15,15
1574907382,14,14
1574911488,13,13
1574916027,13,13
1574917977,14,14
1574936449,15,15
1574938350,16,16
1574946310,15,15
1574948214,13,13
1574950109,12,12
1574959706,11,11
1574965460,12,12
1574969322,12,12
1574973618,13,13
1574975800,14,14
1574979860,14,14
1574981775,13,13
1574983960,14,14
1574985914,15,15
1574990355,16,16
1575004129,17,17
1575015619,18,18
1575021406,20,20
1575025530,19,19
1575029328,18,18
1575033158,19,19
1575044259,20,20
1575048191,19,19
1575050330,18,18
1575054469,17,17
1575056617,18,18
1575060632,17,17
1575071573,18,18
1575075406,17,17
1575077316,15,15
1575079385,14,14
1575089535,13,13
1575091507,12,12
1575093383,11,11
1575101310,10,10
1575103218,12,12
1575107060,11,11
1575114973,10,10
1575125054,11,11
1575128914,13,13
1575130840,12,12
1575142813,13,13
1575146671,14,14
1575148596,15,15
1575152658,16,16
1575154595,14,14
1575158925,14,14
1575160817,15,15
1575175000,16,16
1575182768,18,18
1575186504,17,17
1575188436,17,17
1575198279,17,17
1575202122,18,18
1575211973,16,16
1575213858,15,15
1575215798,14,14
1575217695,15,15
1575227802,16,16
1575229941,17,17
1575231864,17,17
1575233822,18,18
1575235713,18,18
1575240017,19,19
1575243853,18,18
1575245793,18,18
1575259822,19,19
1575261640,18,18
1575275575,16,16
1575277553,15,15
1575281339,16,16
1575283277,15,15
1575287095,13,13
1575296922,14,14
1575305058,14,14
1575306982,16,16
1575312771,15,15
1575320683,19,19
1575332418,19,19
1575342771,20,20
1575346579,19,19
1575358344,18,18
1575360541,19,19
1575362451,18,18
1575364630,20,20
1575366544,19,19
1575368433,18,18
1575374203,19,19
1575384025,18,18
1575389794,19,19
1575393628,18,18
1575395575,19,19
1575406369,20,20
1575408293,19,19
1575418376,18,18
1575427970,19,19
1575436590,18,18
1575442386,19,19
1575444272,18,18
1575446241,17,17
1575450346,17,17
1575452445,13,13
1575454350,13,13
1575456271,12,12
1575460120,11,11
1575462340,10,10
1575464195,11,11
1575480050,13,13
1575487718,14,14
1575491790,15,15
1575531406,14,14
1575539313,13,13
1575541220,14,14
1575546998,15,15
1575555428,16,16
1575559243,15,15
1575566907,14,14
1575569112,13,13
1575574829,13,13
1575577017,14,14
1575578946,15,15
1575588750,16,16
1575592575,17,17
1575594535,16,16
1575596423,17,17
1575611793,16,16
1575623316,15,15
1575632950,13,13
1575642766,12,12
1575648550,13,13
1575656709,16,16
1575669379,15,15
1575683061,13,13
1575686919,13,13
1575690763,14,14
1575703457,13,13
1575708026,14,14
1575712362,15,15
1575720339,14,14
1575722457,13,13
1575728190,14,14
1575736371,15,15
1575742121,16,16
1575744044,15,15
1575764465,16,16
1575772104,17,17
1575774300,16,16
1575776453,15,15
1575790100,14,14
1575796376,13,13
1575808093,12,12
1575813140,13,13
1575815053,14,14
1575827325,15,15
1575831396,15,15
1575846997,16,16
1575848928,15,15
1575850829,16,16
1575852749,16,16
1575854660,17,17
1575858501,16,16
1575860510,15,15
1575886157,16,16
